Timestamp,DayInWeek,DayType,DurationSeconds_Source1,DistanceMeters_Source1,SpeedKmPerHour_Source1,SegmentCode,index,name,updateTime,id,Length_Source2,Time_Source2,HistoricTime_Source2,SpeedKmPerHour_Source2,HistoricSpeedKmPerHour_Source2
2024-02-17 01:45:00,שבת,יום שבת,67,249,13.37910461,20,11188,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 01:45:00,,,,,,
2024-02-17 01:30:00,שבת,יום שבת,68,249,13.18235302,20,11187,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 01:30:00,,,,,,
2024-02-17 01:15:00,שבת,יום שבת,68,249,13.18235302,20,11186,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 01:15:00,,,,,,
2024-02-17 00:30:00,שבת,יום שבת,67,249,13.37910461,20,11183,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 00:30:00,,,,,,
2024-02-17 01:00:00,שבת,יום שבת,68,249,13.18235302,20,11185,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 01:00:00,,,,,,
2024-02-17 00:45:00,שבת,יום שבת,67,249,13.37910461,20,11184,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 00:45:00,,,,,,
2024-02-17 00:15:00,שבת,יום שבת,66,249,13.58181858,20,11182,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 00:15:00,,,,,,
2024-02-17 00:00:00,שבת,יום שבת,66,249,13.58181858,20,11181,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-17 00:00:00,,,,,,
2024-02-16 23:45:00,יום ו,יום שישי,66,249,13.58181858,20,11180,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 23:45:00,,,,,,
2024-02-16 23:30:00,יום ו,יום שישי,66,249,13.58181858,20,11179,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 23:30:00,,,,,,
2024-02-16 23:00:00,יום ו,יום שישי,69,249,12.9913044,20,11177,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 23:00:00,,,,,,
2024-02-16 23:15:00,יום ו,יום שישי,68,249,13.18235302,20,11178,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 23:15:00,,,,,,
2024-02-16 22:30:00,יום ו,יום שישי,72,249,12.44999981,20,11175,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 22:30:00,,,,,,
2024-02-16 22:15:00,יום ו,יום שישי,64,249,14.00625038,20,11174,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 22:15:00,,,,,,
2024-02-16 22:45:00,יום ו,יום שישי,70,249,12.80571461,20,11176,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 22:45:00,,,,,,
2024-02-16 21:30:00,יום ו,יום שישי,70,249,12.80571461,20,11171,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 21:30:00,,,,,,
2024-02-16 22:00:00,יום ו,יום שישי,66,249,13.58181858,20,11173,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 22:00:00,,,,,,
2024-02-16 21:00:00,יום ו,יום שישי,69,249,12.9913044,20,11169,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 21:00:00,,,,,,
2024-02-16 20:30:00,יום ו,יום שישי,66,249,13.58181858,20,11167,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 20:30:00,,,,,,
2024-02-16 20:00:00,יום ו,יום שישי,74,249,12.11351395,20,11165,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 20:00:00,,,,,,
2024-02-16 19:30:00,יום ו,יום שישי,74,249,12.11351395,20,11163,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 19:30:00,,,,,,
2024-02-16 18:30:00,יום ו,יום שישי,66,249,13.58181858,20,11159,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 18:30:00,,,,,,
2024-02-16 19:00:00,יום ו,יום שישי,75,249,11.95199966,20,11161,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 19:00:00,,,,,,
2024-02-16 18:00:00,יום ו,יום שישי,62,249,14.45806408,20,11157,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 18:00:00,,,,,,
2024-02-16 17:30:00,יום ו,יום שישי,70,249,12.80571461,20,11155,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 17:30:00,,,,,,
2024-02-16 17:00:00,יום ו,יום שישי,63,249,14.22857189,20,11153,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 17:00:00,,,,,,
2024-02-16 16:30:00,יום ו,יום שישי,70,249,12.80571461,20,11151,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 16:30:00,,,,,,
2024-02-16 15:30:00,יום ו,יום שישי,54,249,16.60000038,20,11147,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 15:30:00,,,,,,
2024-02-16 16:00:00,יום ו,יום שישי,67,249,13.37910461,20,11149,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 16:00:00,,,,,,
2024-02-16 14:30:00,יום ו,יום שישי,64,249,14.00625038,20,11143,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 14:30:00,,,,,,
2024-02-16 15:00:00,יום ו,יום שישי,59,249,15.19322014,20,11145,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 15:00:00,,,,,,
2024-02-16 14:00:00,יום ו,יום שישי,63,249,14.22857189,20,11141,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 14:00:00,,,,,,
2024-02-16 13:30:00,יום ו,יום שישי,61,249,14.69508171,20,11139,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 13:30:00,,,,,,
2024-02-16 12:30:00,יום ו,יום שישי,59,249,15.19322014,20,11135,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 12:30:00,,,,,,
2024-02-16 13:00:00,יום ו,יום שישי,69,249,12.9913044,20,11137,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 13:00:00,,,,,,
2024-02-16 11:30:00,יום ו,יום שישי,64,249,14.00625038,20,11131,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 11:30:00,,,,,,
2024-02-16 12:00:00,יום ו,יום שישי,60,249,14.93999958,20,11133,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 12:00:00,,,,,,
2024-02-16 11:00:00,יום ו,יום שישי,69,249,12.9913044,20,11129,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 11:00:00,,,,,,
2024-02-16 10:30:00,יום ו,יום שישי,73,249,12.27945232,20,11127,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 10:30:00,,,,,,
2024-02-16 10:00:00,יום ו,יום שישי,65,249,13.79076958,20,11125,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 10:00:00,,,,,,
2024-02-16 09:30:00,יום ו,יום שישי,64,249,14.00625038,20,11123,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 09:30:00,,,,,,
2024-02-16 09:00:00,יום ו,יום שישי,60,249,14.93999958,20,11121,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 09:00:00,,,,,,
2024-02-16 08:00:00,יום ו,יום שישי,81,249,11.0666666,20,11117,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 08:00:00,,,,,,
2024-02-16 08:30:00,יום ו,יום שישי,70,249,12.80571461,20,11119,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 08:30:00,,,,,,
2024-02-16 07:30:00,יום ו,יום שישי,65,249,13.79076958,20,11115,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 07:30:00,,,,,,
2024-02-16 07:00:00,יום ו,יום שישי,65,249,13.79076958,20,11113,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 07:00:00,,,,,,
2024-02-16 06:30:00,יום ו,יום שישי,96,249,9.337499619,20,11111,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 06:30:00,,,,,,
2024-02-16 05:45:00,יום ו,יום שישי,67,249,13.37910461,20,11108,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 05:45:00,,,,,,
2024-02-16 06:00:00,יום ו,יום שישי,75,249,11.95199966,20,11109,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 06:00:00,,,,,,
2024-02-16 05:30:00,יום ו,יום שישי,66,249,13.58181858,20,11107,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 05:30:00,,,,,,
2024-02-16 04:45:00,יום ו,יום שישי,66,249,13.58181858,20,11104,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 04:45:00,,,,,,
2024-02-16 05:15:00,יום ו,יום שישי,66,249,13.58181858,20,11106,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 05:15:00,,,,,,
2024-02-16 05:00:00,יום ו,יום שישי,67,249,13.37910461,20,11105,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 05:00:00,,,,,,
2024-02-16 04:30:00,יום ו,יום שישי,66,249,13.58181858,20,11103,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 04:30:00,,,,,,
2024-02-16 04:15:00,יום ו,יום שישי,66,249,13.58181858,20,11102,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 04:15:00,,,,,,
2024-02-16 03:45:00,יום ו,יום שישי,67,249,13.37910461,20,11100,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 03:45:00,,,,,,
2024-02-16 04:00:00,יום ו,יום שישי,66,249,13.58181858,20,11101,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 04:00:00,,,,,,
2024-02-16 03:30:00,יום ו,יום שישי,66,249,13.58181858,20,11099,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 03:30:00,,,,,,
2024-02-16 03:15:00,יום ו,יום שישי,66,249,13.58181858,20,11098,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 03:15:00,,,,,,
2024-02-16 02:30:00,יום ו,יום שישי,66,249,13.58181858,20,11095,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 02:30:00,,,,,,
2024-02-16 03:00:00,יום ו,יום שישי,66,249,13.58181858,20,11097,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 03:00:00,,,,,,
2024-02-16 02:45:00,יום ו,יום שישי,66,249,13.58181858,20,11096,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 02:45:00,,,,,,
2024-02-16 02:15:00,יום ו,יום שישי,67,249,13.37910461,20,11094,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 02:15:00,,,,,,
2024-02-16 02:00:00,יום ו,יום שישי,67,249,13.37910461,20,11093,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 02:00:00,,,,,,
2024-02-16 01:45:00,יום ו,יום שישי,68,249,13.18235302,20,11092,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 01:45:00,,,,,,
2024-02-16 01:15:00,יום ו,יום שישי,67,249,13.37910461,20,11090,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 01:15:00,,,,,,
2024-02-16 01:30:00,יום ו,יום שישי,68,249,13.18235302,20,11091,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 01:30:00,,,,,,
2024-02-16 01:00:00,יום ו,יום שישי,72,249,12.44999981,20,11089,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 01:00:00,,,,,,
2024-02-16 00:45:00,יום ו,יום שישי,70,249,12.80571461,20,11088,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-16 00:45:00,,,,,,
2024-02-16 00:45:00,יום ו,יום שישי,57,420,26.52631569,21,11986,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 00:45:00,,,,,,
2024-02-16 01:00:00,יום ו,יום שישי,50,420,30.23999977,21,11987,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 01:00:00,,,,,,
2024-02-16 01:30:00,יום ו,יום שישי,49,420,30.8571434,21,11989,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 01:30:00,,,,,,
2024-02-16 01:15:00,יום ו,יום שישי,49,420,30.8571434,21,11988,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 01:15:00,,,,,,
2024-02-16 01:45:00,יום ו,יום שישי,50,420,30.23999977,21,11990,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 01:45:00,,,,,,
2024-02-16 02:15:00,יום ו,יום שישי,56,420,27.0,21,11992,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 02:15:00,,,,,,
2024-02-16 02:00:00,יום ו,יום שישי,49,420,30.8571434,21,11991,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 02:00:00,,,,,,
2024-02-16 02:30:00,יום ו,יום שישי,47,420,32.17021179,21,11993,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 02:30:00,,,,,,
2024-02-16 02:45:00,יום ו,יום שישי,49,420,30.8571434,21,11994,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 02:45:00,,,,,,
2024-02-16 03:00:00,יום ו,יום שישי,53,420,28.52830124,21,11995,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 03:00:00,,,,,,
2024-02-16 03:15:00,יום ו,יום שישי,48,420,31.5,21,11996,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 03:15:00,,,,,,
2024-02-16 03:30:00,יום ו,יום שישי,49,420,30.8571434,21,11997,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 03:30:00,,,,,,
2024-02-16 04:00:00,יום ו,יום שישי,47,420,32.17021179,21,11999,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 04:00:00,,,,,,
2024-02-16 03:45:00,יום ו,יום שישי,46,420,32.86956406,21,11998,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 03:45:00,,,,,,
2024-02-16 04:15:00,יום ו,יום שישי,49,420,30.8571434,21,12000,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 04:15:00,,,,,,
2024-02-16 04:30:00,יום ו,יום שישי,48,420,31.5,21,12001,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 04:30:00,,,,,,
2024-02-16 05:00:00,יום ו,יום שישי,49,420,30.8571434,21,12003,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 05:00:00,,,,,,
2024-02-16 05:15:00,יום ו,יום שישי,51,420,29.64705849,21,12004,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 05:15:00,,,,,,
2024-02-16 04:45:00,יום ו,יום שישי,46,420,32.86956406,21,12002,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 04:45:00,,,,,,
2024-02-16 05:30:00,יום ו,יום שישי,50,420,30.23999977,21,12005,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 05:30:00,,,,,,
2024-02-16 06:00:00,יום ו,יום שישי,55,420,27.49090958,21,12007,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 06:00:00,,,,,,
2024-02-16 05:45:00,יום ו,יום שישי,52,420,29.07692337,21,12006,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 05:45:00,,,,,,
2024-02-16 06:30:00,יום ו,יום שישי,57,420,26.52631569,21,12009,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 06:30:00,,,,,,
2024-02-16 07:00:00,יום ו,יום שישי,52,420,29.07692337,21,12011,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 07:00:00,,,,,,
2024-02-16 07:30:00,יום ו,יום שישי,58,420,26.06896591,21,12013,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 07:30:00,,,,,,
2024-02-16 08:00:00,יום ו,יום שישי,66,420,22.90909004,21,12015,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 08:00:00,,,,,,
2024-02-16 08:30:00,יום ו,יום שישי,54,420,28.0,21,12017,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 08:30:00,,,,,,
2024-02-16 09:00:00,יום ו,יום שישי,55,420,27.49090958,21,12019,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 09:00:00,,,,,,
2024-02-16 09:30:00,יום ו,יום שישי,59,420,25.62711906,21,12021,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 09:30:00,,,,,,
2024-02-16 10:00:00,יום ו,יום שישי,68,420,22.23529434,21,12023,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 10:00:00,,,,,,
2024-02-16 10:30:00,יום ו,יום שישי,65,420,23.26153755,21,12025,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 10:30:00,,,,,,
2024-02-16 11:00:00,יום ו,יום שישי,71,420,21.29577446,21,12027,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 11:00:00,,,,,,
2024-02-16 12:00:00,יום ו,יום שישי,75,420,20.15999985,21,12031,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 12:00:00,,,,,,
2024-02-16 11:30:00,יום ו,יום שישי,71,420,21.29577446,21,12029,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 11:30:00,,,,,,
2024-02-16 13:00:00,יום ו,יום שישי,67,420,22.56716347,21,12035,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 13:00:00,,,,,,
2024-02-16 12:30:00,יום ו,יום שישי,80,420,18.89999962,21,12033,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 12:30:00,,,,,,
2024-02-16 13:30:00,יום ו,יום שישי,64,420,23.625,21,12037,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 13:30:00,,,,,,
2024-02-16 14:00:00,יום ו,יום שישי,78,420,19.38461494,21,12039,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 14:00:00,,,,,,
2024-02-16 15:00:00,יום ו,יום שישי,68,420,22.23529434,21,12043,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 15:00:00,,,,,,
2024-02-16 14:30:00,יום ו,יום שישי,70,420,21.60000038,21,12041,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 14:30:00,,,,,,
2024-02-16 15:30:00,יום ו,יום שישי,67,420,22.56716347,21,12045,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 15:30:00,,,,,,
2024-02-16 16:30:00,יום ו,יום שישי,63,420,24.0,21,12049,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 16:30:00,,,,,,
2024-02-16 16:00:00,יום ו,יום שישי,70,420,21.60000038,21,12047,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 16:00:00,,,,,,
2024-02-16 17:00:00,יום ו,יום שישי,68,420,22.23529434,21,12051,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 17:00:00,,,,,,
2024-02-16 17:30:00,יום ו,יום שישי,63,420,24.0,21,12053,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 17:30:00,,,,,,
2024-02-16 18:00:00,יום ו,יום שישי,65,420,23.26153755,21,12055,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 18:00:00,,,,,,
2024-02-16 19:00:00,יום ו,יום שישי,65,420,23.26153755,21,12059,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 19:00:00,,,,,,
2024-02-16 18:30:00,יום ו,יום שישי,64,420,23.625,21,12057,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 18:30:00,,,,,,
2024-02-16 19:30:00,יום ו,יום שישי,64,420,23.625,21,12061,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 19:30:00,,,,,,
2024-02-16 20:00:00,יום ו,יום שישי,66,420,22.90909004,21,12063,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 20:00:00,,,,,,
2024-02-16 21:00:00,יום ו,יום שישי,54,420,28.0,21,12067,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 21:00:00,,,,,,
2024-02-16 20:30:00,יום ו,יום שישי,62,420,24.38709641,21,12065,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 20:30:00,,,,,,
2024-02-16 22:00:00,יום ו,יום שישי,60,420,25.20000076,21,12071,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 22:00:00,,,,,,
2024-02-16 21:30:00,יום ו,יום שישי,58,420,26.06896591,21,12069,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 21:30:00,,,,,,
2024-02-16 22:45:00,יום ו,יום שישי,58,420,26.06896591,21,12074,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 22:45:00,,,,,,
2024-02-16 22:15:00,יום ו,יום שישי,60,420,25.20000076,21,12072,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 22:15:00,,,,,,
2024-02-16 22:30:00,יום ו,יום שישי,55,420,27.49090958,21,12073,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 22:30:00,,,,,,
2024-02-16 23:15:00,יום ו,יום שישי,53,420,28.52830124,21,12076,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 23:15:00,,,,,,
2024-02-16 23:00:00,יום ו,יום שישי,56,420,27.0,21,12075,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 23:00:00,,,,,,
2024-02-16 23:30:00,יום ו,יום שישי,53,420,28.52830124,21,12077,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 23:30:00,,,,,,
2024-02-16 23:45:00,יום ו,יום שישי,49,420,30.8571434,21,12078,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-16 23:45:00,,,,,,
2024-02-17 00:00:00,שבת,יום שבת,49,420,30.8571434,21,12079,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 00:00:00,,,,,,
2024-02-17 00:15:00,שבת,יום שבת,47,420,32.17021179,21,12080,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 00:15:00,,,,,,
2024-02-17 01:00:00,שבת,יום שבת,51,420,29.64705849,21,12083,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 01:00:00,,,,,,
2024-02-17 00:45:00,שבת,יום שבת,48,420,31.5,21,12082,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 00:45:00,,,,,,
2024-02-17 00:30:00,שבת,יום שבת,50,420,30.23999977,21,12081,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 00:30:00,,,,,,
2024-02-17 01:15:00,שבת,יום שבת,48,420,31.5,21,12084,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 01:15:00,,,,,,
2024-02-17 01:30:00,שבת,יום שבת,45,420,33.59999847,21,12085,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 01:30:00,,,,,,
2024-02-17 01:45:00,שבת,יום שבת,46,420,32.86956406,21,12086,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 01:45:00,,,,,,
2024-02-17 02:00:00,שבת,יום שבת,48,420,31.5,21,12087,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 02:00:00,,,,,,
2024-02-17 02:15:00,שבת,יום שבת,54,420,28.0,21,12088,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 02:15:00,,,,,,
2024-02-17 02:30:00,שבת,יום שבת,53,420,28.52830124,21,12089,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 02:30:00,,,,,,
2024-02-17 03:00:00,שבת,יום שבת,45,420,33.59999847,21,12091,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 03:00:00,,,,,,
2024-02-17 02:45:00,שבת,יום שבת,49,420,30.8571434,21,12090,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 02:45:00,,,,,,
2024-02-17 03:15:00,שבת,יום שבת,50,420,30.23999977,21,12092,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 03:15:00,,,,,,
2024-02-17 04:00:00,שבת,יום שבת,54,420,28.0,21,12095,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 04:00:00,,,,,,
2024-02-17 03:30:00,שבת,יום שבת,51,420,29.64705849,21,12093,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 03:30:00,,,,,,
2024-02-17 03:45:00,שבת,יום שבת,55,420,27.49090958,21,12094,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 03:45:00,,,,,,
2024-02-17 04:15:00,שבת,יום שבת,54,420,28.0,21,12096,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 04:15:00,,,,,,
2024-02-17 04:30:00,שבת,יום שבת,59,420,25.62711906,21,12097,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 04:30:00,,,,,,
2024-02-17 04:45:00,שבת,יום שבת,56,420,27.0,21,12098,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 04:45:00,,,,,,
2024-02-17 05:00:00,שבת,יום שבת,58,420,26.06896591,21,12099,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 05:00:00,,,,,,
2024-02-17 05:15:00,שבת,יום שבת,62,420,24.38709641,21,12100,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 05:15:00,,,,,,
2024-02-17 05:30:00,שבת,יום שבת,46,420,32.86956406,21,12101,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 05:30:00,,,,,,
2024-02-17 05:45:00,שבת,יום שבת,44,420,34.36363602,21,12102,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 05:45:00,,,,,,
2024-02-17 06:00:00,שבת,יום שבת,44,420,34.36363602,21,12103,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 06:00:00,,,,,,
2024-02-17 06:30:00,שבת,יום שבת,47,420,32.17021179,21,12105,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 06:30:00,,,,,,
2024-02-17 07:00:00,שבת,יום שבת,47,420,32.17021179,21,12107,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 07:00:00,,,,,,
2024-02-17 07:30:00,שבת,יום שבת,57,420,26.52631569,21,12109,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 07:30:00,,,,,,
2024-02-17 08:00:00,שבת,יום שבת,46,420,32.86956406,21,12111,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 08:00:00,,,,,,
2024-02-17 08:30:00,שבת,יום שבת,45,420,33.59999847,21,12113,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 08:30:00,,,,,,
2024-02-17 09:00:00,שבת,יום שבת,48,420,31.5,21,12115,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 09:00:00,,,,,,
2024-02-17 09:30:00,שבת,יום שבת,53,420,28.52830124,21,12117,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 09:30:00,,,,,,
2024-02-17 10:00:00,שבת,יום שבת,60,420,25.20000076,21,12119,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-17 10:00:00,,,,,,
2024-02-17 09:30:00,שבת,יום שבת,91,630,24.92307663,22,13015,22_EMEKHAELA--GABRIELS2KATZIR-L,2024-02-17 09:30:00,,,,,,
2024-02-17 09:00:00,שבת,יום שבת,91,630,24.92307663,22,13013,22_EMEKHAELA--GABRIELS2KATZIR-L,2024-02-17 09:00:00,,,,,,
2024-02-17 08:30:00,שבת,יום שבת,92,630,24.652174,22,13011,22_EMEKHAELA--GABRIELS2KATZIR-L,2024-02-17 08:30:00,,,,,,
